white_bot,black_bot,winner,white_time,black_time,notes,history
AnonyBot_L_August,bot_number_piece,white,11.725525617599487,4.164315938949585,Checkmate! Winner is white,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2	rnbqkb1r/ppppnppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3	rnbqkb1r/ppppnppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3	r1bqkb1r/ppppnppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4	r1bqkb1r/ppppnppp/2n5/4p3/2B1P3/5NP1/PPPP1P1P/RNBQK2R b KQkq - 0 4	r1bqkb1r/p1ppnppp/2n5/1p2p3/2B1P3/5NP1/PPPP1P1P/RNBQK2R w KQkq - 0 5	r1bqkb1r/p1ppnppp/2n5/1p2p3/2BPP3/5NP1/PPP2P1P/RNBQK2R b KQkq - 0 5	r1bqkb1r/p1ppnppp/2n5/1p6/2BpP3/5NP1/PPP2P1P/RNBQK2R w KQkq - 0 6	r1bqkb1r/p1ppnppp/2n5/1B6/3pP3/5NP1/PPP2P1P/RNBQK2R b KQkq - 0 6	rnbqkb1r/p1ppnppp/8/1B6/3pP3/5NP1/PPP2P1P/RNBQK2R w KQkq - 1 7	rnbqkb1r/p1ppnppp/8/1B6/3NP3/6P1/PPP2P1P/RNBQK2R b KQkq - 0 7	rnbqkb1r/p1ppnp1p/6p1/1B6/3NP3/6P1/PPP2P1P/RNBQK2R w KQkq - 0 8	rnbqkb1r/p1ppnp1p/6p1/1B6/3NP3/4B1P1/PPP2P1P/RN1QK2R b KQkq - 1 8	r1bqkb1r/p1ppnp1p/n5p1/1B6/3NP3/4B1P1/PPP2P1P/RN1QK2R w KQkq - 2 9	r1bqkb1r/p1ppnp1p/n5p1/1B6/3NP3/4B1P1/PPP2P1P/RN1QK1R1 b Qkq - 3 9	r1bqkb1r/p1ppnp1p/6p1/1Bn5/3NP3/4B1P1/PPP2P1P/RN1QK1R1 w Qkq - 4 10	r1bqkb1r/p1ppnp1p/6p1/1Bn5/3NP3/4B1P1/PPP2P1P/RN1QKR2 b Qkq - 5 10	r1bqkb1r/p1ppnp1p/6p1/1B6/3Nn3/4B1P1/PPP2P1P/RN1QKR2 w Qkq - 0 11	r1bqkb1r/p1ppnp1p/6p1/8/3Nn3/3BB1P1/PPP2P1P/RN1QKR2 b Qkq - 1 11	r1bqkb1r/p1ppnp1p/6p1/8/3N4/3BB1P1/PPP2n1P/RN1QKR2 w Qkq - 0 12	r1bqkb1r/p1ppnp1p/6p1/8/3N4/3BB1P1/PPP2R1P/RN1QK3 b Qkq - 0 12	r1bqkb1r/p1ppn2p/5pp1/8/3N4/3BB1P1/PPP2R1P/RN1QK3 w Qkq - 0 13	r1bqkb1r/p1ppn2p/5Rp1/8/3N4/3BB1P1/PPP4P/RN1QK3 b Qkq - 0 13	r2qkb1r/pbppn2p/5Rp1/8/3N4/3BB1P1/PPP4P/RN1QK3 w Qkq - 1 14	r2qkb1r/pbppn2p/5Rp1/6B1/3N4/3B2P1/PPP4P/RN1QK3 b Qkq - 2 14	r2qkbnr/pbpp3p/5Rp1/6B1/3N4/3B2P1/PPP4P/RN1QK3 w Qkq - 3 15	r2qkRnr/pbpp3p/6p1/6B1/3N4/3B2P1/PPP4P/RN1QK3 b Qkq - 0 15	r2q1knr/pbpp3p/6p1/6B1/3N4/3B2P1/PPP4P/RN1QK3 w Q - 0 16	r2B1knr/pbpp3p/6p1/8/3N4/3B2P1/PPP4P/RN1QK3 b Q - 0 16	3r1knr/pbpp3p/6p1/8/3N4/3B2P1/PPP4P/RN1QK3 w Q - 0 17	3r1knr/pbpp3p/6p1/8/1P1N4/3B2P1/P1P4P/RN1QK3 b Q - 0 17	3r1knr/1bpp3p/6p1/p7/1P1N4/3B2P1/P1P4P/RN1QK3 w Q - 0 18	3r1knr/1bpp3p/6p1/p7/1P1N4/3B2P1/P1P1Q2P/RN2K3 b Q - 1 18	3r1knr/1bpp3p/6p1/8/1p1N4/3B2P1/P1P1Q2P/RN2K3 w Q - 0 19	3r1knr/1bpp3p/6p1/8/1p1N4/3B2PP/P1P1Q3/RN2K3 b Q - 0 19	3r1knr/2pp3p/2b3p1/8/1p1N4/3B2PP/P1P1Q3/RN2K3 w Q - 1 20	3r1knr/2pp3p/2b3p1/8/1p1N4/3B2PP/P1P5/RN1QK3 b Q - 2 20	3r1knr/2pp3p/2b3p1/8/3N4/1p1B2PP/P1P5/RN1QK3 w Q - 0 21	3r1knr/2pp3p/2b3p1/8/3N4/1p4PP/P1P1B3/RN1QK3 b Q - 1 21	3r1knr/2pp3p/2b3p1/8/3N4/6PP/P1p1B3/RN1QK3 w Q - 0 22	3r1knr/2pp3p/2b3p1/8/3N4/6PP/P1Q1B3/RN2K3 b Q - 0 22	3r2nr/2pp2kp/2b3p1/8/3N4/6PP/P1Q1B3/RN2K3 w Q - 1 23	3r2nr/2pp2kp/2b3p1/8/3N4/6PP/P1QKB3/RN6 b - - 2 23	5rnr/2pp2kp/2b3p1/8/3N4/6PP/P1QKB3/RN6 w - - 3 24	5rnr/2pp2kp/2b3p1/8/3N3P/6P1/P1QKB3/RN6 b - - 0 24	5r1r/2pp2kp/2b3pn/8/3N3P/6P1/P1QKB3/RN6 w - - 1 25	5r1r/2pp2kp/2b3pn/8/3N3P/P5P1/2QKB3/RN6 b - - 0 25	5rkr/2pp3p/2b3pn/8/3N3P/P5P1/2QKB3/RN6 w - - 1 26	5rkr/2pp3p/2b3pn/8/3N3P/P1K3P1/2Q1B3/RN6 b - - 2 26	5rkr/1bpp3p/6pn/8/3N3P/P1K3P1/2Q1B3/RN6 w - - 3 27	5rkr/1bpp3p/6pn/8/3N3P/P1K3P1/1Q2B3/RN6 b - - 4 27	1r4kr/1bpp3p/6pn/8/3N3P/P1K3P1/1Q2B3/RN6 w - - 5 28	1r4kr/1bpp3p/6pn/8/2BN3P/P1K3P1/1Q6/RN6 b - - 6 28	1r4kr/1bpp1n1p/6p1/8/2BN3P/P1K3P1/1Q6/RN6 w - - 7 29	1r4kr/1bpp1n1p/6p1/8/2BN3P/PQK3P1/8/RN6 b - - 8 29	1r4kr/1b1p1n1p/2p3p1/8/2BN3P/PQK3P1/8/RN6 w - - 0 30	1r4kr/1b1p1B1p/2p3p1/8/3N3P/PQK3P1/8/RN6 b - - 0 30	1r5r/1b1p1Bkp/2p3p1/8/3N3P/PQK3P1/8/RN6 w - - 1 31	1r5r/1b1p1Bkp/2p3p1/8/P2N3P/1QK3P1/8/RN6 b - - 0 31	1r5r/3p1Bkp/b1p3p1/8/P2N3P/1QK3P1/8/RN6 w - - 1 32	1r5r/3p1Bkp/b1p3p1/8/P2N3P/Q1K3P1/8/RN6 b - - 2 32	1r5r/3p1k1p/b1p3p1/8/P2N3P/Q1K3P1/8/RN6 w - - 0 33	1r5r/3p1k1p/b1p3p1/8/P2N3P/Q1K3P1/3N4/R7 b - - 1 33	7r/1r1p1k1p/b1p3p1/8/P2N3P/Q1K3P1/3N4/R7 w - - 2 34	7r/1r1p1k1p/b1p3p1/8/P2N3P/Q1K3P1/3N4/6R1 b - - 3 34	6r1/1r1p1k1p/b1p3p1/8/P2N3P/Q1K3P1/3N4/6R1 w - - 4 35	6r1/1r1p1k1p/b1p3p1/8/P2N3P/Q1K3P1/8/1N4R1 b - - 5 35	6r1/3p1k1p/b1p3p1/8/P2N3P/Q1K3P1/8/1r4R1 w - - 0 36	6r1/3p1k1p/b1p3p1/8/P2N3P/Q1K3P1/8/1R6 b - - 0 36	6r1/3p3p/b1p2kp1/8/P2N3P/Q1K3P1/8/1R6 w - - 1 37	6r1/3p3p/bRp2kp1/8/P2N3P/Q1K3P1/8/8 b - - 2 37	6r1/1b1p3p/1Rp2kp1/8/P2N3P/Q1K3P1/8/8 w - - 3 38	6r1/1R1p3p/2p2kp1/8/P2N3P/Q1K3P1/8/8 b - - 0 38	6r1/1R5p/2pp1kp1/8/P2N3P/Q1K3P1/8/8 w - - 0 39	6r1/1R5p/2pQ1kp1/8/P2N3P/2K3P1/8/8 b - - 0 39
AnonyBot_L_August,bot_number_piece,white,5.405735492706299,1.3408286571502686,Checkmate! Winner is white,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/pppp1ppp/8/4p2Q/4P3/8/PPPP1PPP/RNB1KBNR b KQkq - 1 2	rnbqk1nr/pppp1ppp/8/2b1p2Q/4P3/8/PPPP1PPP/RNB1KBNR w KQkq - 2 3	rnbqk1nr/pppp1ppp/8/2b1Q3/4P3/8/PPPP1PPP/RNB1KBNR b KQkq - 0 3	rnbq1knr/pppp1ppp/8/2b1Q3/4P3/8/PPPP1PPP/RNB1KBNR w KQ - 1 4	rnbq1knr/pppp1ppp/8/2Q5/4P3/8/PPPP1PPP/RNB1KBNR b KQ - 0 4	rnb2knr/ppppqppp/8/2Q5/4P3/8/PPPP1PPP/RNB1KBNR w KQ - 1 5	rnb2knr/ppppqppp/8/2Q5/3PP3/8/PPP2PPP/RNB1KBNR b KQ - 0 5	rnb2knr/p1ppqppp/8/1pQ5/3PP3/8/PPP2PPP/RNB1KBNR w KQ - 0 6	rnb2knr/p1ppqppp/8/1pQ5/3PP3/8/PPP2PPP/RNBK1BNR b - - 1 6	rnb2knr/p2pqppp/2p5/1pQ5/3PP3/8/PPP2PPP/RNBK1BNR w - - 0 7	rnb2knr/p2pqppp/2p5/1pQ5/3PP3/8/PPPK1PPP/RNB2BNR b - - 1 7	rnb2knr/3pqppp/2p5/ppQ5/3PP3/8/PPPK1PPP/RNB2BNR w - - 0 8	rnb2knr/3pqppp/2p5/ppQ5/3PP3/8/PPP2PPP/RNBK1BNR b - - 1 8	rn3knr/3pqppp/b1p5/ppQ5/3PP3/8/PPP2PPP/RNBK1BNR w - - 2 9	rn3knr/3pqppp/b1p5/ppQ3B1/3PP3/8/PPP2PPP/RN1K1BNR b - - 3 9	rn3knr/4qppp/b1p5/ppQp2B1/3PP3/8/PPP2PPP/RN1K1BNR w - - 0 10	rn3knr/4qppp/b1p5/ppQp4/3PP3/4B3/PPP2PPP/RN1K1BNR b - - 1 10	rn3knr/4qppp/b1p5/ppQ5/3Pp3/4B3/PPP2PPP/RN1K1BNR w - - 0 11	rn3knr/4qppp/b1p5/ppQ5/3Pp3/4B3/PPP1BPPP/RN1K2NR b - - 1 11	rn3knr/4qppp/b1p5/p1Q5/1p1Pp3/4B3/PPP1BPPP/RN1K2NR w - - 0 12	rn3knr/4qppp/b1p5/p1Q5/1pPPp3/4B3/PP2BPPP/RN1K2NR b - c3 0 12	rn3knr/4qppp/b1p5/p1Q5/3Pp3/2p1B3/PP2BPPP/RN1K2NR w - - 0 13	rn3knr/4qppp/B1p5/p1Q5/3Pp3/2p1B3/PP3PPP/RN1K2NR b - - 0 13	1n3knr/4qppp/r1p5/p1Q5/3Pp3/2p1B3/PP3PPP/RN1K2NR w - - 0 14	1n3knr/4qppp/r1p5/p1Q5/3Pp1P1/2p1B3/PP3P1P/RN1K2NR b - - 0 14	1n3knr/4qppp/r1p5/p1Q5/3Pp1P1/4B3/Pp3P1P/RN1K2NR w - - 0 15	1n3knr/4qppp/r1p5/p1Q5/3Pp1P1/8/Pp1B1P1P/RN1K2NR b - - 1 15	1n3knr/4qppp/r1p5/p1Q5/3Pp1P1/8/P2B1P1P/qN1K2NR w - - 0 16	1n3knr/4qppp/r1p5/p1Q5/3Pp1P1/8/P4P1P/qNBK2NR b - - 1 16	1n3knr/4qppp/r1p5/p1Q5/3Pp1P1/8/q4P1P/1NBK2NR w - - 0 17	1n3knr/4qppp/r1p5/p1Q5/3Pp1P1/B7/q4P1P/1N1K2NR b - - 1 17	1n3knr/4qppp/r1p5/p1Q5/3Pp1P1/q7/5P1P/1N1K2NR w - - 0 18	1n3knr/4qppp/r1p5/p4Q2/3Pp1P1/q7/5P1P/1N1K2NR b - - 1 18	1n3knr/5ppp/r1p5/p3qQ2/3Pp1P1/q7/5P1P/1N1K2NR w - - 2 19	1nQ2knr/5ppp/r1p5/p3q3/3Pp1P1/q7/5P1P/1N1K2NR b - - 3 19	1nQ1qknr/5ppp/r1p5/p7/3Pp1P1/q7/5P1P/1N1K2NR w - - 4 20	1n2qknr/5ppp/r1p5/p4Q2/3Pp1P1/q7/5P1P/1N1K2NR b - - 5 20	1n3knr/5ppp/r1p5/p3qQ2/3Pp1P1/q7/5P1P/1N1K2NR w - - 6 21	1n3knr/5ppp/r1p5/p3qQ2/3Pp1P1/N7/5P1P/3K2NR b - - 0 21	1n3knr/5ppp/r1p5/p4Q2/3Pp1P1/N7/5P1q/3K2NR w - - 0 22	1n3knr/5ppp/r1p5/p4Q2/3Pp1P1/N7/5P1R/3K2N1 b - - 0 22	5knr/3n1ppp/r1p5/p4Q2/3Pp1P1/N7/5P1R/3K2N1 w - - 1 23	5knr/3Q1ppp/r1p5/p7/3Pp1P1/N7/5P1R/3K2N1 b - - 0 23	5knr/3Q1ppp/r7/p1p5/3Pp1P1/N7/5P1R/3K2N1 w - - 0 24	3Q1knr/5ppp/r7/p1p5/3Pp1P1/N7/5P1R/3K2N1 b - - 1 24
AnonyBot_L_August,bot_number_piece,white,2.1975409984588623,1.3440790176391602,Checkmate! Winner is white,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/pp1ppppp/8/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2	r1bqkbnr/pp1ppppp/2n5/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3	r1bqkbnr/pp1ppppp/2n5/2p5/2B1P1Q1/8/PPPP1PPP/RNB1K1NR b KQkq - 3 3	r1bqkbnr/pp2pppp/2np4/2p5/2B1P1Q1/8/PPPP1PPP/RNB1K1NR w KQkq - 0 4	r1bqkbnr/pp2pppp/2np4/2p5/4P1Q1/8/PPPP1PPP/RNB1KBNR b KQkq - 1 4	r1b1kbnr/pp2pppp/2np4/q1p5/4P1Q1/8/PPPP1PPP/RNB1KBNR w KQkq - 2 5	r1b1kbnr/pp2pppp/2np4/q1p5/2P1P1Q1/8/PP1P1PPP/RNB1KBNR b KQkq - 0 5	r1b1kbnr/pp2pppp/2np4/2p5/2P1P1Q1/8/qP1P1PPP/RNB1KBNR w KQkq - 0 6	r1b1kbnr/pp2pppp/2np4/2p5/2P1P3/6Q1/qP1P1PPP/RNB1KBNR b KQkq - 1 6	r1b1kbnr/pp2pppp/2np4/2p5/2P1P3/6Q1/1q1P1PPP/RNB1KBNR w KQkq - 0 7	r1b1kbnr/pp2pppp/2np4/2p5/2P1P3/6Q1/1B1P1PPP/RN2KBNR b KQkq - 0 7	r1b2bnr/pp1kpppp/2np4/2p5/2P1P3/6Q1/1B1P1PPP/RN2KBNR w KQ - 1 8	r1b2bnr/pp1kpppp/2np4/2p5/2P1P3/5PQ1/1B1P2PP/RN2KBNR b KQ - 0 8	r1b2bnr/pp2pppp/2npk3/2p5/2P1P3/5PQ1/1B1P2PP/RN2KBNR w KQ - 1 9	r1b2bnr/pp2pppp/2npk3/2p5/2P1P1Q1/5P2/1B1P2PP/RN2KBNR b KQ - 2 9	r1b2bnr/pp2p1pp/2npk3/2p2p2/2P1P1Q1/5P2/1B1P2PP/RN2KBNR w KQ - 0 10	r1b2bnr/pp2p1pp/2npk3/2p2Q2/2P1P3/5P2/1B1P2PP/RN2KBNR b KQ - 0 10
