white_bot,black_bot,winner,white_time,black_time,notes,history
JernoIsBot__J_Beuker,Odysseus__m_lindenburger_1,white,9.770292043685913,300.9721450805664,"
Time limit exceeded! Winner is white",rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2	rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3	rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3	r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4	r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4	r1bqk2r/pppp1ppp/2n2n2/1B2p3/1b2P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5	r1bqk2r/pppp1ppp/2B2n2/4p3/1b2P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 0 5	r1bqk2r/ppp2ppp/2p2n2/4p3/1b2P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 6	r1bqk2r/ppp2ppp/2p2n2/4N3/1b2P3/2N5/PPPP1PPP/R1BQK2R b KQkq - 0 6	r1b1k2r/ppp1qppp/2p2n2/4N3/1b2P3/2N5/PPPP1PPP/R1BQK2R w KQkq - 1 7	r1b1k2r/ppp1qppp/2p2n2/8/1bN1P3/2N5/PPPP1PPP/R1BQK2R b KQkq - 2 7	r3k2r/ppp1qppp/2p1bn2/8/1bN1P3/2N5/PPPP1PPP/R1BQK2R w KQkq - 3 8	r3k2r/ppp1qppp/2p1bn2/4N3/1b2P3/2N5/PPPP1PPP/R1BQK2R b KQkq - 4 8	r3k2r/ppp2ppp/2pqbn2/4N3/1b2P3/2N5/PPPP1PPP/R1BQK2R w KQkq - 5 9	r3k2r/ppp2ppp/2pqbn2/8/1b2P3/2NN4/PPPP1PPP/R1BQK2R b KQkq - 6 9	r3k2r/ppp2ppp/2pqbn2/8/4P3/2bN4/PPPP1PPP/R1BQK2R w KQkq - 0 10	r3k2r/ppp2ppp/2pqbn2/8/4P3/2PN4/PPP2PPP/R1BQK2R b KQkq - 0 10	r3k2r/ppp2ppp/2pqb3/8/4n3/2PN4/PPP2PPP/R1BQK2R w KQkq - 0 11	r3k2r/ppp2ppp/2pqb3/8/4n3/2PN4/PPP1QPPP/R1B1K2R b KQkq - 1 11	r3k2r/ppp2ppp/2pq4/3b4/4n3/2PN4/PPP1QPPP/R1B1K2R w KQkq - 2 12	r3k2r/ppp2ppp/2pq4/3b4/4nB2/2PN4/PPP1QPPP/R3K2R b KQkq - 3 12	r3k2r/ppp1qppp/2p5/3b4/4nB2/2PN4/PPP1QPPP/R3K2R w KQkq - 4 13	r3k2r/ppp1qppp/2p5/3b4/4nB2/P1PN4/1PP1QPPP/R3K2R b KQkq - 0 13	r4k1r/ppp1qppp/2p5/3b4/4nB2/P1PN4/1PP1QPPP/R3K2R w KQ - 1 14	r4k1r/ppp1qppp/2p5/3b4/4nB2/P1PN4/1PP1QPPP/R4RK1 b - - 2 14	r4kr1/ppp1qppp/2p5/3b4/4nB2/P1PN4/1PP1QPPP/R4RK1 w - - 3 15	r4kr1/ppp1qppp/2p5/3b4/4nB2/P1PN1P2/1PP1Q1PP/R4RK1 b - - 0 15	r4kr1/ppp1qppp/2pn4/3b4/5B2/P1PN1P2/1PP1Q1PP/R4RK1 w - - 1 16	r4kr1/ppp1Qppp/2pn4/3b4/5B2/P1PN1P2/1PP3PP/R4RK1 b - - 0 16	r5r1/ppp1kppp/2pn4/3b4/5B2/P1PN1P2/1PP3PP/R4RK1 w - - 0 17	r5r1/ppp1kppp/2pn4/3b4/5B2/P1PN1P2/1PP3PP/R3R1K1 b - - 1 17	r5r1/pppk1ppp/2pn4/3b4/5B2/P1PN1P2/1PP3PP/R3R1K1 w - - 2 18	r5r1/pppk1ppp/2pn4/2Nb4/5B2/P1P2P2/1PP3PP/R3R1K1 b - - 3 18	r1k3r1/ppp2ppp/2pn4/2Nb4/5B2/P1P2P2/1PP3PP/R3R1K1 w - - 4 19	r1k3r1/ppp2ppp/2pn4/2Nb4/5B2/P1P2P2/1PP3PP/R2R2K1 b - - 5 19	r1kr4/ppp2ppp/2pn4/2Nb4/5B2/P1P2P2/1PP3PP/R2R2K1 w - - 6 20	r1kr4/ppp2ppp/2pn4/2Nb2B1/8/P1P2P2/1PP3PP/R2R2K1 b - - 7 20	r1k4r/ppp2ppp/2pn4/2Nb2B1/8/P1P2P2/1PP3PP/R2R2K1 w - - 8 21	r1k4r/ppp2ppp/2pn4/2Nb4/8/P1P1BP2/1PP3PP/R2R2K1 b - - 9 21	r1k3r1/ppp2ppp/2pn4/2Nb4/8/P1P1BP2/1PP3PP/R2R2K1 w - - 10 22	r1k3r1/ppp2ppp/2pn4/2Nb4/8/P1P1BP2/1PPR2PP/R5K1 b - - 11 22	r1k3r1/ppp2ppp/2p5/2Nb4/2n5/P1P1BP2/1PPR2PP/R5K1 w - - 12 23	r1k3r1/ppp2ppp/2p5/2Nb4/2nR4/P1P1BP2/1PP3PP/R5K1 b - - 13 23	r1k3r1/ppp2ppp/2p5/2Nb4/3R4/P1P1nP2/1PP3PP/R5K1 w - - 0 24	r1k3r1/ppp2ppp/2p5/2Nb4/8/P1PRnP2/1PP3PP/R5K1 b - - 1 24	r1k3r1/ppp2ppp/2p5/2Nb4/8/P1PR1P2/1Pn3PP/R5K1 w - - 0 25	r1k3r1/ppp2ppp/2p5/2Nb4/8/P1PR1P2/1Pn3PP/2R3K1 b - - 1 25	r1k3r1/p1p2ppp/1pp5/2Nb4/8/P1PR1P2/1Pn3PP/2R3K1 w - - 0 26	r1k3r1/p1p2ppp/1pp5/2Nb4/8/P1PR1P2/1PR3PP/6K1 b - - 0 26	r1k3r1/p1p2ppp/2p5/2pb4/8/P1PR1P2/1PR3PP/6K1 w - - 0 27	r1k3r1/p1p2ppp/2p5/2pb4/1P6/P1PR1P2/2R3PP/6K1 b - - 0 27
JernoIsBot__J_Beuker,Odysseus__m_lindenburger_1,white,5.025628328323364,306.064382314682,"
Time limit exceeded! Winner is white",rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2	rnbqkb1r/pppppppp/5n2/8/Q1P5/8/PP1PPPPP/RNB1KBNR b KQkq - 2 2	r1bqkb1r/pppppppp/2n2n2/8/Q1P5/8/PP1PPPPP/RNB1KBNR w KQkq - 3 3	r1bqkb1r/pppppppp/2n2n2/8/Q1P5/5N2/PP1PPPPP/RNB1KB1R b KQkq - 4 3	r1bqkb1r/pppppppp/2n5/8/Q1P1n3/5N2/PP1PPPPP/RNB1KB1R w KQkq - 5 4	r1bqkb1r/pppppppp/2n5/8/Q1P1n3/3P1N2/PP2PPPP/RNB1KB1R b KQkq - 0 4	r1bqkb1r/pppppppp/2nn4/8/Q1P5/3P1N2/PP2PPPP/RNB1KB1R w KQkq - 1 5	r1bqkb1r/pppppppp/2nn4/2P5/Q7/3P1N2/PP2PPPP/RNB1KB1R b KQkq - 0 5	r1bqkb1r/pppppppp/2n5/2P2n2/Q7/3P1N2/PP2PPPP/RNB1KB1R w KQkq - 1 6	r1bqkb1r/pppppppp/2n5/2P2n2/Q3P3/3P1N2/PP3PPP/RNB1KB1R b KQkq - 0 6	r1bqkb1r/pppppppp/2n4n/2P5/Q3P3/3P1N2/PP3PPP/RNB1KB1R w KQkq - 1 7	r1bqkb1r/pppppppp/2n4n/2P5/Q3P3/2NP1N2/PP3PPP/R1B1KB1R b KQkq - 2 7	r1bqkb1r/pppppppp/2n5/2P5/Q3P1n1/2NP1N2/PP3PPP/R1B1KB1R w KQkq - 3 8	r1bqkb1r/pppppppp/2n5/2P5/Q3P1n1/2NP1N1P/PP3PP1/R1B1KB1R b KQkq - 0 8	r1bqkb1r/pppppppp/2n5/2P1n3/Q3P3/2NP1N1P/PP3PP1/R1B1KB1R w KQkq - 1 9	r1bqkb1r/pppppppp/2n5/2P1n1N1/Q3P3/2NP3P/PP3PP1/R1B1KB1R b KQkq - 2 9	1rbqkb1r/pppppppp/2n5/2P1n1N1/Q3P3/2NP3P/PP3PP1/R1B1KB1R w KQk - 3 10	1rbqkb1r/pppppppp/2n5/2P1n1N1/Q3PB2/2NP3P/PP3PP1/R3KB1R b KQk - 4 10	r1bqkb1r/pppppppp/2n5/2P1n1N1/Q3PB2/2NP3P/PP3PP1/R3KB1R w KQk - 5 11	r1bqkb1r/pppppppp/2n5/2PNn1N1/Q3PB2/3P3P/PP3PP1/R3KB1R b KQk - 6 11	r1bqkb1r/pppp1ppp/2n1p3/2PNn1N1/Q3PB2/3P3P/PP3PP1/R3KB1R w KQk - 0 12	r1bqkb1r/pppp1ppp/2n1p3/2P1n1N1/Q3PB2/3PN2P/PP3PP1/R3KB1R b KQk - 1 12	r1bqkb1r/pppp1ppp/2n1p1n1/2P3N1/Q3PB2/3PN2P/PP3PP1/R3KB1R w KQk - 2 13	r1bqkb1r/pppp1Npp/2n1p1n1/2P5/Q3PB2/3PN2P/PP3PP1/R3KB1R b KQk - 0 13	r1bq1b1r/pppp1kpp/2n1p1n1/2P5/Q3PB2/3PN2P/PP3PP1/R3KB1R w KQ - 0 14	r1bq1b1r/pppp1kpp/2n1p1n1/2P5/Q3P3/3PN1BP/PP3PP1/R3KB1R b KQ - 1 14	r1bq3r/pppp1kpp/2n1p1n1/2b5/Q3P3/3PN1BP/PP3PP1/R3KB1R w KQ - 0 15	r1bq3r/pppp1kpp/2n1p1n1/2b5/Q2PP3/4N1BP/PP3PP1/R3KB1R b KQ - 0 15
JernoIsBot__J_Beuker,Odysseus__m_lindenburger_1,white,2.8282406330108643,371.77000427246094,"
Time limit exceeded! Winner is white",rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2	rnbqkb1r/pppppppp/5n2/6B1/3P4/8/PPP1PPPP/RN1QKBNR b KQkq - 2 2	r1bqkb1r/pppppppp/2n2n2/6B1/3P4/8/PPP1PPPP/RN1QKBNR w KQkq - 3 3	r1bqkb1r/pppppppp/2n2n2/6B1/3P4/2N5/PPP1PPPP/R2QKBNR b KQkq - 4 3	r1bqkb1r/pppppppp/2n5/6B1/3P2n1/2N5/PPP1PPPP/R2QKBNR w KQkq - 5 4	r1bqkb1r/pppppppp/2n5/6B1/3PP1n1/2N5/PPP2PPP/R2QKBNR b KQkq - 0 4	r1bqkb1r/pppppppp/2n2n2/6B1/3PP3/2N5/PPP2PPP/R2QKBNR w KQkq - 1 5	r1bqkb1r/pppppppp/2n2n2/6B1/2BPP3/2N5/PPP2PPP/R2QK1NR b KQkq - 2 5	r1bqkb1r/pppp1ppp/2n1pn2/6B1/2BPP3/2N5/PPP2PPP/R2QK1NR w KQkq - 0 6	r1bqkb1r/pppp1ppp/2n1pn2/6B1/2BPP3/2N2N2/PPP2PPP/R2QK2R b KQkq - 1 6	r1bqk2r/pppp1ppp/2nbpn2/6B1/2BPP3/2N2N2/PPP2PPP/R2QK2R w KQkq - 2 7	r1bqk2r/pppp1ppp/2nbpn2/6B1/2BPP3/2NQ1N2/PPP2PPP/R3K2R b KQkq - 3 7	r1bq1k1r/pppp1ppp/2nbpn2/6B1/2BPP3/2NQ1N2/PPP2PPP/R3K2R w KQ - 4 8	r1bq1k1r/pppp1ppp/2nbpn2/6B1/2BPP3/2NQ1N2/PPP2PPP/R4RK1 b - - 5 8	r1b2k1r/ppppqppp/2nbpn2/6B1/2BPP3/2NQ1N2/PPP2PPP/R4RK1 w - - 6 9	r1b2k1r/ppppqppp/2nbpn2/1N4B1/2BPP3/3Q1N2/PPP2PPP/R4RK1 b - - 7 9
Odysseus__m_lindenburger_1,JernoIsBot__J_Beuker,black,306.58485198020935,3.7827467918395996,"
Time limit exceeded! Winner is black",rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/pppp1ppp/4p3/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2	rnb1kbnr/pppp1ppp/4pq2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3	rnb1kbnr/pppp1ppp/4pq2/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R b KQkq - 3 3	rnb1k1nr/pppp1ppp/4pq2/8/1b1P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 4 4	rnb1k1nr/pppp1ppp/4pq2/8/1b1P4/2NQ1N2/PPP1PPPP/R1B1KB1R b KQkq - 5 4	r1b1k1nr/pppp1ppp/2n1pq2/8/1b1P4/2NQ1N2/PPP1PPPP/R1B1KB1R w KQkq - 6 5	r1b1k1nr/pppp1ppp/2n1pq2/8/1b1P4/2NQBN2/PPP1PPPP/R3KB1R b KQkq - 7 5	r1b1k2r/ppppnppp/2n1pq2/8/1b1P4/2NQBN2/PPP1PPPP/R3KB1R w KQkq - 8 6	r1b1k2r/ppppnppp/2n1pq2/8/1b1P4/2NQBN2/PPP1PPPP/2KR1B1R b kq - 9 6	r1b1k2r/pppp1ppp/2n1pq2/5n2/1b1P4/2NQBN2/PPP1PPPP/2KR1B1R w kq - 10 7	r1b1k2r/pppp1ppp/2n1pq2/5n2/1b1PN3/3QBN2/PPP1PPPP/2KR1B1R b kq - 11 7	r1b1k2r/ppppqppp/2n1p3/5n2/1b1PN3/3QBN2/PPP1PPPP/2KR1B1R w kq - 12 8
Odysseus__m_lindenburger_1,JernoIsBot__J_Beuker,black,304.9035701751709,8.042861223220825,"
Time limit exceeded! Winner is black",rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/ppp1pppp/8/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2	r1bqkbnr/ppp1pppp/2n5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3	r1bqkbnr/ppp1pppp/2n5/3p4/3P4/2N2N2/PPP1PPPP/R1BQKB1R b KQkq - 3 3	r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 4 4	r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/2N1BN2/PPP1PPPP/R2QKB1R b KQkq - 5 4	r2qkb1r/ppp1pppp/2n2n2/3p4/3P2b1/2N1BN2/PPP1PPPP/R2QKB1R w KQkq - 6 5	r2qkb1r/ppp1pppp/2n2n2/3pN3/3P2b1/2N1B3/PPP1PPPP/R2QKB1R b KQkq - 7 5	r2qkb1r/ppp1pppp/5n2/3pn3/3P2b1/2N1B3/PPP1PPPP/R2QKB1R w KQkq - 0 6	r2qkb1r/ppp1pppp/5n2/3pP3/6b1/2N1B3/PPP1PPPP/R2QKB1R b KQkq - 0 6	r2qkb1r/ppp1pppp/8/3pP2n/6b1/2N1B3/PPP1PPPP/R2QKB1R w KQkq - 1 7	r2qkb1r/ppp1pppp/8/3NP2n/6b1/4B3/PPP1PPPP/R2QKB1R b KQkq - 0 7	r2qkb1r/pp2pppp/2p5/3NP2n/6b1/4B3/PPP1PPPP/R2QKB1R w KQkq - 0 8	r2qkb1r/pp2pppp/2p5/4P2n/6b1/2N1B3/PPP1PPPP/R2QKB1R b KQkq - 1 8	r3kb1r/pp2pppp/2p5/q3P2n/6b1/2N1B3/PPP1PPPP/R2QKB1R w KQkq - 2 9	r3kb1r/pp2pppp/2p5/q3P2n/3Q2b1/2N1B3/PPP1PPPP/R3KB1R b KQkq - 3 9	r3kb1r/pp2pppp/2p1b3/q3P2n/3Q4/2N1B3/PPP1PPPP/R3KB1R w KQkq - 4 10	r3kb1r/pp2pppp/2p1b3/q3P2n/4Q3/2N1B3/PPP1PPPP/R3KB1R b KQkq - 5 10	r3kb1r/pp2pppp/2p5/q2bP2n/4Q3/2N1B3/PPP1PPPP/R3KB1R w KQkq - 6 11	r3kb1r/pp2pppp/2p5/q2bPQ1n/8/2N1B3/PPP1PPPP/R3KB1R b KQkq - 7 11	r3kb1r/pp2pp1p/2p3p1/q2bPQ1n/8/2N1B3/PPP1PPPP/R3KB1R w KQkq - 0 12	r3kb1r/pp2pp1p/2p3p1/q2bP2n/8/2NQB3/PPP1PPPP/R3KB1R b KQkq - 1 12	r3kb1r/pp2pp1p/2p3p1/q3P2n/8/2NQB3/bPP1PPPP/R3KB1R w KQkq - 0 13	r3kb1r/pp2pp1p/2p3p1/q3P2n/8/2NQB3/RPP1PPPP/4KB1R b Kkq - 0 13	r3kb1r/pp2pp1p/2p3p1/4q2n/8/2NQB3/RPP1PPPP/4KB1R w Kkq - 0 14	r3kb1r/pp2pp1p/2p3p1/4q2n/3B4/2NQ4/RPP1PPPP/4KB1R b Kkq - 1 14	r3kb1r/pp2pp1p/2pq2p1/7n/3B4/2NQ4/RPP1PPPP/4KB1R w Kkq - 2 15	r3kb1B/pp2pp1p/2pq2p1/7n/8/2NQ4/RPP1PPPP/4KB1R b Kq - 0 15	r3kb1B/pp2pp1p/2p3p1/7n/1q6/2NQ4/RPP1PPPP/4KB1R w Kq - 1 16	r3kb2/pp2pp1p/2p3p1/4B2n/1q6/2NQ4/RPP1PPPP/4KB1R b Kq - 2 16	3rkb2/pp2pp1p/2p3p1/4B2n/1q6/2NQ4/RPP1PPPP/4KB1R w K - 3 17
Odysseus__m_lindenburger_1,JernoIsBot__J_Beuker,black,327.46337938308716,4.739474534988403,"
Time limit exceeded! Winner is black",rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2	rnbqkb1r/pppppppp/5n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 2 2	rnbqkb1r/pppppppp/8/8/2P1n3/5N2/PP1PPPPP/RNBQKB1R w KQkq - 3 3	rnbqkb1r/pppppppp/8/8/2P1n3/3P1N2/PP2PPPP/RNBQKB1R b KQkq - 0 3	rnbqkb1r/pppppppp/3n4/8/2P5/3P1N2/PP2PPPP/RNBQKB1R w KQkq - 1 4	rnbqkb1r/pppppppp/3n4/8/2P5/2NP1N2/PP2PPPP/R1BQKB1R b KQkq - 2 4	r1bqkb1r/pppppppp/n2n4/8/2P5/2NP1N2/PP2PPPP/R1BQKB1R w KQkq - 3 5	r1bqkb1r/pppppppp/n2n4/8/2P5/2NPBN2/PP2PPPP/R2QKB1R b KQkq - 4 5	r1bqkb1r/pppppppp/3n4/8/1nP5/2NPBN2/PP2PPPP/R2QKB1R w KQkq - 5 6	r1bqkb1r/pppppppp/3n4/4N3/1nP5/2NPB3/PP2PPPP/R2QKB1R b KQkq - 6 6	r1bqkb1r/ppppp1pp/3n1p2/4N3/1nP5/2NPB3/PP2PPPP/R2QKB1R w KQkq - 0 7	r1bqkb1r/ppppp1pp/3n1p2/8/1nP5/2NPBN2/PP2PPPP/R2QKB1R b KQkq - 1 7	r1bqkb1r/ppppp1pp/5p2/5n2/1nP5/2NPBN2/PP2PPPP/R2QKB1R w KQkq - 2 8	r1bqkb1r/ppppp1pp/5p2/5n2/1nP5/2NPBN2/PP1QPPPP/R3KB1R b KQkq - 3 8	r1bqkb1r/pppp2pp/5p2/4pn2/1nP5/2NPBN2/PP1QPPPP/R3KB1R w KQkq - 0 9	r1bqkb1r/pppp2pp/5p2/4pn2/1nP1N3/3PBN2/PP1QPPPP/R3KB1R b KQkq - 1 9	r1bqk2r/ppppb1pp/5p2/4pn2/1nP1N3/3PBN2/PP1QPPPP/R3KB1R w KQkq - 2 10	r1bqk2r/ppppb1pp/5p2/4pn2/1nP1N3/3PBN2/PP1QPPPP/R3KBR1 b Qkq - 3 10	r1bqk2r/ppppb1pp/2n2p2/4pn2/2P1N3/3PBN2/PP1QPPPP/R3KBR1 w Qkq - 4 11	r1bqk2r/ppppb1pp/2n2p2/4pn2/2P1N3/3PBN2/PP1QPPPP/2KR1BR1 b kq - 5 11	r1bqk2r/pppp2pp/2n2p2/4pn2/1bP1N3/3PBN2/PP1QPPPP/2KR1BR1 w kq - 6 12	r1bqk2r/pppp2pp/2n2p2/4pn2/1bP1N3/3PBN2/PPQ1PPPP/2KR1BR1 b kq - 7 12	r1bqk2r/ppp3pp/2np1p2/4pn2/1bP1N3/3PBN2/PPQ1PPPP/2KR1BR1 w kq - 0 13
JernoIsBot__J_Beuker,bot_number_piece,white,1.070892095565796,0.33872532844543457,Checkmate! Winner is white,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/pp1ppppp/8/1Bp5/4P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2	rnbqkbnr/1p1ppppp/8/pBp5/4P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3	rnbqkbnr/1p1ppppp/8/pBp5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3	rnbqkbnr/1p1pppp1/7p/pBp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4	rnbqkbnr/1p1pppp1/7p/pBp5/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4	rnbqkbnr/1p1pppp1/7p/pB6/2p1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5	rnbqkbnr/1p1pppp1/7p/p7/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 0 5	rnbqkbnr/1p1pp1p1/7p/p4p2/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 6	rnbqkbnr/1p1pp1p1/7p/p3Np2/2B1P3/2N5/PPPP1PPP/R1BQK2R b KQkq - 1 6	rnbqkbnr/1p1pp1p1/7p/4Np2/p1B1P3/2N5/PPPP1PPP/R1BQK2R w KQkq - 0 7	rnbqkbnr/1p1ppBp1/7p/4Np2/p3P3/2N5/PPPP1PPP/R1BQK2R b KQkq - 1 7
JernoIsBot__J_Beuker,bot_number_piece,white,0.82961106300354,0.6130433082580566,Checkmate! Winner is white,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2	rnbqkb1r/ppppnppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3	rnbqkb1r/ppppnppp/8/4N3/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 3	rnbqkb1r/ppppnpp1/8/4N2p/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4	rnbqkb1r/ppppnpp1/8/4N2p/2B1P3/8/PPPP1PPP/RNBQK2R b KQkq - 1 4	rnbqkb1r/ppppnp2/8/4N1pp/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5	rnbqkb1r/ppppnB2/8/4N1pp/4P3/8/PPPP1PPP/RNBQK2R b KQkq - 0 5
JernoIsBot__J_Beuker,bot_number_piece,white,2.8939287662506104,1.4393432140350342,Checkmate! Winner is white,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/pppp1ppp/4p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2	rnbqkbnr/ppp2ppp/4p3/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3	rnbqkbnr/ppp2ppp/4p3/3P4/2B5/8/PPPP1PPP/RNBQK1NR b KQkq - 0 3	rnbqkbnr/ppp2ppp/8/3p4/2B5/8/PPPP1PPP/RNBQK1NR w KQkq - 0 4	rnbqkbnr/ppp2ppp/8/3p4/2B5/8/PPPPQPPP/RNB1K1NR b KQkq - 1 4	rnbqk1nr/ppp1bppp/8/3p4/2B5/8/PPPPQPPP/RNB1K1NR w KQkq - 2 5	rnbqk1nr/ppp1bppp/8/3p4/8/3B4/PPPPQPPP/RNB1K1NR b KQkq - 3 5	rnbqk1nr/1pp1bppp/8/p2p4/8/3B4/PPPPQPPP/RNB1K1NR w KQkq - 0 6	rnbqk1nr/1pp1bppp/8/p2p4/8/3B1N2/PPPPQPPP/RNB1K2R b KQkq - 1 6	rn1qk1nr/1pp1bppp/8/p2p1b2/8/3B1N2/PPPPQPPP/RNB1K2R w KQkq - 2 7	rn1qk1nr/1pp1bppp/8/p2p1B2/8/5N2/PPPPQPPP/RNB1K2R b KQkq - 0 7	rn2k1nr/1ppqbppp/8/p2p1B2/8/5N2/PPPPQPPP/RNB1K2R w KQkq - 1 8	rn2k1nr/1ppBbppp/8/p2p4/8/5N2/PPPPQPPP/RNB1K2R b KQkq - 0 8	r3k1nr/1ppnbppp/8/p2p4/8/5N2/PPPPQPPP/RNB1K2R w KQkq - 0 9	r3k1nr/1ppnbppp/8/p2p4/8/2N2N2/PPPPQPPP/R1B1K2R b KQkq - 1 9	r3k1nr/1p1nbppp/8/p1pp4/8/2N2N2/PPPPQPPP/R1B1K2R w KQkq - 0 10	r3k1nr/1p1nbppp/8/p1pN4/8/5N2/PPPPQPPP/R1B1K2R b KQkq - 0 10	r3k2r/1p1nbppp/7n/p1pN4/8/5N2/PPPPQPPP/R1B1K2R w KQkq - 1 11	r3k2r/1p1nQppp/7n/p1pN4/8/5N2/PPPP1PPP/R1B1K2R b KQkq - 0 11
